"0","if(!require(tidyverse)){"
"0","  install.packages(""tidyverse"")"
"0","}"
"0","require(tidyverse)"
"0","extract_result <- function(input_table) {"
"0","  result <- as.numeric(vector(length = ncol(input_table)))"
"0","  if(nrow(input_table) == 1){"
"0","    result <- input_table[1,]"
"0","  }else{"
"0","    mydata %>% "
"0","      filter(RECORDING_SESSION_LABEL == input_table$RECORDING_SESSION_LABEL[1] & sentence == input_table$sentence[1]) %>% "
"0","      filter(CURRENT_FIX_INTEREST_AREA_RUN_ID == 1) %>% "
"0","      filter(CURRENT_FIX_INTEREST_AREA_ID == 2 | CURRENT_FIX_INTEREST_AREA_ID == 3 | CURRENT_FIX_INTEREST_AREA_ID == 4) -> cheak_table"
"0","    if(nrow(cheak_table) == 1){"
"0","      result <- cheak_table[1,]"
"0","    }else{"
"0","      if(length(unique(cheak_table$CURRENT_FIX_INTEREST_AREA_ID)) == 2){"
"0","      position_two <- which(cheak_table$CURRENT_FIX_INTEREST_AREA_ID == 2)"
"0","      position_three <- which(cheak_table$CURRENT_FIX_INTEREST_AREA_ID != 2)"
"0","      "
"0","      if(cheak_table$CURRENT_FIX_INDEX[position_two[length(position_two)]] > cheak_table$CURRENT_FIX_INDEX[position_three[1]]){"
"0","        result <- input_table %>% "
"0","          filter(CURRENT_FIX_INTEREST_AREA_ID == 1)"
"0","      }else{"
"0","        result <- input_table %>% "
"0","          filter(CURRENT_FIX_INTEREST_AREA_ID == 2)"
"0","      }}else{"
"0","        position_two <- which(cheak_table$CURRENT_FIX_INTEREST_AREA_ID == 2)"
"0","        position_three <- which(cheak_table$CURRENT_FIX_INTEREST_AREA_ID == 3)"
"0","        position_four <- which(cheak_table$CURRENT_FIX_INTEREST_AREA_ID == 4)"
"0","        "
"0","        ans_two_three <- cheak_table$CURRENT_FIX_INDEX[position_two[length(position_two)]] < cheak_table$CURRENT_FIX_INDEX[position_three[1]]"
"0","        ans_two_four <- cheak_table$CURRENT_FIX_INDEX[position_two[length(position_two)]] < cheak_table$CURRENT_FIX_INDEX[position_four[1]]"
"0","        "
"0","        get_sum <- sum(ans_two_four, ans_two_three, na.rm = TRUE)"
"0","        "
"0","        if(get_sum == 2){"
"0","          result <- input_table %>% "
"0","            filter(CURRENT_FIX_INTEREST_AREA_ID == 2)"
"0","        }else{"
"0","          result <- input_table %>% "
"0","            filter(CURRENT_FIX_INTEREST_AREA_ID == 1)"
"0","        }"
"0","      }"
"0","    }"
"0","  }"
"0","  return(result)"
"0","}"
