"","RECORDING_SESSION_LABEL","sentence","word_complex","preview","condition","CURRENT_FIX_INDEX","CURRENT_FIX_INTEREST_AREA_ID","CURRENT_FIX_INTEREST_AREA_RUN_ID","CURRENT_FIX_X","X","X.1","index"
"622","05wyh",38,"LC","JL","LC_JL",5,"2","1",467.1,NA,1,622
"623","05wyh",38,"LC","JL","LC_JL",6,"5","1",542.1,NA,1,623
"624","05wyh",38,"LC","JL","LC_JL",7,"3","1",498.6,NA,1,624
"625","05wyh",38,"LC","JL","LC_JL",8,"5","2",607.4,NA,0,625
"626","05wyh",38,"LC","JL","LC_JL",9,"5","2",635.5,NA,0,626
"627","05wyh",38,"LC","JL","LC_JL",10,"5","2",569,NA,1,627
"628","05wyh",38,"LC","JL","LC_JL",11,"2","2",471.4,NA,1,628
"629","05wyh",38,"LC","JL","LC_JL",12,"1","2",400.1,NA,0,629
"630","05wyh",90,"HC","TP","HC_TP",1,"1","1",115.9,NA,0,630
"631","05wyh",90,"HC","TP","HC_TP",2,"1","1",197.1,NA,0,631
"632","05wyh",90,"HC","TP","HC_TP",3,"1","1",287.6,NA,0,632
"633","05wyh",90,"HC","TP","HC_TP",4,"1","1",347.9,NA,0,633
"634","05wyh",90,"HC","TP","HC_TP",5,"1","1",332.9,NA,0,634
"635","05wyh",90,"HC","TP","HC_TP",6,"1","1",355.3,NA,1,635
"636","05wyh",90,"HC","TP","HC_TP",7,"2","1",387.2,NA,1,636
"637","05wyh",90,"HC","TP","HC_TP",8,"4","1",450.9,NA,1,637
"638","05wyh",90,"HC","TP","HC_TP",9,"5","1",492.9,NA,0,638
"639","05wyh",90,"HC","TP","HC_TP",10,"5","1",586.8,NA,1,639
"640","05wyh",117,"HC","JH","HC_JH",1,"1","1",134.6,NA,0,640
"641","05wyh",117,"HC","JH","HC_JH",2,"1","1",280.6,NA,0,641
"642","05wyh",117,"HC","JH","HC_JH",3,"1","1",221,NA,0,642
"643","05wyh",117,"HC","JH","HC_JH",4,"1","1",327.8,NA,0,643
"644","05wyh",117,"HC","JH","HC_JH",5,"1","1",379.8,NA,1,644
"645","05wyh",117,"HC","JH","HC_JH",6,"2","1",451.1,NA,1,645
"646","05wyh",117,"HC","JH","HC_JH",7,"4","1",510.5,NA,0,646
"647","05wyh",117,"HC","JH","HC_JH",8,"4","1",520.8,NA,1,647
"648","05wyh",117,"HC","JH","HC_JH",9,"5","1",676,NA,0,648
"649","05wyh",117,"HC","JH","HC_JH",10,"5","1",558.7,NA,1,649
"650","05wyh",117,"HC","JH","HC_JH",11,"1","2",257.9,NA,0,650
"651","05wyh",104,"HC","JL","HC_JL",1,"1","1",121.6,NA,0,651
"652","05wyh",104,"HC","JL","HC_JL",2,"1","1",220.2,NA,0,652
"653","05wyh",104,"HC","JL","HC_JL",3,"1","1",321.7,NA,1,653
"654","05wyh",104,"HC","JL","HC_JL",4,"2","1",456.1,NA,1,654
"655","05wyh",104,"HC","JL","HC_JL",5,"4","1",522.6,NA,1,655
"656","05wyh",104,"HC","JL","HC_JL",6,"3","1",496.5,NA,1,656
"657","05wyh",104,"HC","JL","HC_JL",7,"5","1",614.5,NA,0,657
"658","05wyh",104,"HC","JL","HC_JL",8,"5","1",685.8,NA,0,658
"659","05wyh",104,"HC","JL","HC_JL",9,"5","1",718.2,NA,1,659
"660","05wyh",104,"HC","JL","HC_JL",10,"1","2",319.4,NA,0,660
"661","05wyh",100,"HC","JL","HC_JL",1,"1","1",137.3,NA,0,661
"662","05wyh",100,"HC","JL","HC_JL",2,"1","1",254.2,NA,0,662
"663","05wyh",100,"HC","JL","HC_JL",3,"1","1",205.9,NA,0,663
"664","05wyh",100,"HC","JL","HC_JL",4,"1","1",260.1,NA,1,664
"665","05wyh",100,"HC","JL","HC_JL",5,"4","1",341.6,NA,1,665
"666","05wyh",100,"HC","JL","HC_JL",6,"5","1",401.4,NA,0,666
"667","05wyh",100,"HC","JL","HC_JL",7,"5","1",506.8,NA,0,667
"668","05wyh",100,"HC","JL","HC_JL",8,"5","1",415.8,NA,0,668
"669","05wyh",100,"HC","JL","HC_JL",9,"5","1",521.3,NA,0,669
"670","05wyh",100,"HC","JL","HC_JL",10,"5","1",667.1,NA,0,670
"671","05wyh",100,"HC","JL","HC_JL",11,"5","1",602.8,NA,0,671
"672","05wyh",100,"HC","JL","HC_JL",12,"5","1",715.1,NA,1,672
"673","05wyh",64,"LC","JH","LC_JH",1,"1","1",144.6,NA,0,673
"674","05wyh",64,"LC","JH","LC_JH",2,"1","1",224.4,NA,0,674
"675","05wyh",64,"LC","JH","LC_JH",3,"1","1",307.3,NA,1,675
"676","05wyh",64,"LC","JH","LC_JH",4,"2","1",358.6,NA,1,676
"677","05wyh",64,"LC","JH","LC_JH",5,"4","1",425.4,NA,1,677
"678","05wyh",64,"LC","JH","LC_JH",6,"2","2",357,NA,1,678
"679","05wyh",64,"LC","JH","LC_JH",7,"5","1",558.7,NA,0,679
"680","05wyh",64,"LC","JH","LC_JH",8,"5","1",587.2,NA,1,680
"681","05wyh",64,"LC","JH","LC_JH",9,"1","2",248.7,NA,0,681
"682","05wyh",79,"HC","ID","HC_ID",1,"1","1",111.3,NA,0,682
"683","05wyh",79,"HC","ID","HC_ID",2,"1","1",221.2,NA,1,683
"684","05wyh",79,"HC","ID","HC_ID",3,"4","1",312.5,NA,1,684
"685","05wyh",79,"HC","ID","HC_ID",4,"5","1",408.9,NA,0,685
"686","05wyh",79,"HC","ID","HC_ID",5,"5","1",534.5,NA,0,686
"687","05wyh",79,"HC","ID","HC_ID",6,"5","1",449.3,NA,0,687
"688","05wyh",79,"HC","ID","HC_ID",7,"5","1",629.4,NA,0,688
"689","05wyh",79,"HC","ID","HC_ID",8,"5","1",669.2,NA,0,689
"690","05wyh",79,"HC","ID","HC_ID",9,"5","1",723.7,NA,1,690
"691","05wyh",10,"LC","ID","LC_ID",1,"1","1",135.6,NA,0,691
"692","05wyh",10,"LC","ID","LC_ID",2,"1","1",230.4,NA,0,692
"693","05wyh",10,"LC","ID","LC_ID",3,"1","1",321.5,NA,1,693
"694","05wyh",10,"LC","ID","LC_ID",4,"2","1",414.1,NA,1,694
"695","05wyh",10,"LC","ID","LC_ID",5,"1","2",377.4,NA,1,695
"696","05wyh",10,"LC","ID","LC_ID",6,"4","1",479.3,NA,1,696
"697","05wyh",10,"LC","ID","LC_ID",7,"5","1",547.5,NA,0,697
"698","05wyh",10,"LC","ID","LC_ID",8,"5","1",636.3,NA,0,698
"699","05wyh",10,"LC","ID","LC_ID",9,"5","1",687.3,NA,1,699
"700","05wyh",113,"HC","JH","HC_JH",1,"1","1",128.2,NA,0,700
"701","05wyh",113,"HC","JH","HC_JH",2,"1","1",121.9,NA,0,701
"702","05wyh",113,"HC","JH","HC_JH",3,"1","1",235.35,NA,0,702
"703","05wyh",113,"HC","JH","HC_JH",4,"1","1",214.65,NA,1,703
"704","05wyh",113,"HC","JH","HC_JH",5,"5","1",345.7,NA,1,704
"705","05wyh",113,"HC","JH","HC_JH",6,"3","1",304,NA,1,705
"706","05wyh",113,"HC","JH","HC_JH",7,"5","2",427.2,NA,0,706
"707","05wyh",113,"HC","JH","HC_JH",8,"5","2",514.9,NA,0,707
"708","05wyh",113,"HC","JH","HC_JH",9,"5","2",465.3,NA,0,708
"709","05wyh",113,"HC","JH","HC_JH",10,"5","2",514.5,NA,0,709
"710","05wyh",113,"HC","JH","HC_JH",11,"5","2",589.5,NA,0,710
"711","05wyh",113,"HC","JH","HC_JH",12,"5","2",637.8,NA,0,711
"712","05wyh",113,"HC","JH","HC_JH",13,"5","2",425.8,NA,1,712
"713","05wyh",113,"HC","JH","HC_JH",14,"1","2",186.2,NA,0,713
"714","05wyh",29,"LC","TP","LC_TP",1,"1","1",117.4,NA,0,714
"715","05wyh",29,"LC","TP","LC_TP",2,"1","1",187.5,NA,0,715
"716","05wyh",29,"LC","TP","LC_TP",3,"1","1",164.3,NA,0,716
"717","05wyh",29,"LC","TP","LC_TP",4,"1","1",324.5,NA,1,717
"718","05wyh",29,"LC","TP","LC_TP",5,"2","1",406.9,NA,1,718
"719","05wyh",29,"LC","TP","LC_TP",6,"5","1",488.9,NA,1,719
"720","05wyh",29,"LC","TP","LC_TP",7,"3","1",421.8,NA,1,720
"721","05wyh",29,"LC","TP","LC_TP",8,"5","2",565.2,NA,0,721
"722","05wyh",29,"LC","TP","LC_TP",9,"5","2",608.4,NA,0,722
"723","05wyh",29,"LC","TP","LC_TP",10,"5","2",486.8,NA,1,723
"724","05wyh",29,"LC","TP","LC_TP",11,"1","2",209.1,NA,0,724
"725","05wyh",18,"LC","TP","LC_TP",1,"1","1",118.4,NA,0,725
"726","05wyh",18,"LC","TP","LC_TP",2,"1","1",153.4,NA,0,726
"727","05wyh",18,"LC","TP","LC_TP",3,"1","1",251.4,NA,0,727
"728","05wyh",18,"LC","TP","LC_TP",4,"1","1",345.5,NA,1,728
"729","05wyh",18,"LC","TP","LC_TP",5,"3","1",436.4,NA,1,729
"730","05wyh",18,"LC","TP","LC_TP",6,"5","1",506.1,NA,1,730
"731","05wyh",18,"LC","TP","LC_TP",7,"2","1",402.2,NA,1,731
"732","05wyh",18,"LC","TP","LC_TP",8,"4","1",463,NA,1,732
"733","05wyh",18,"LC","TP","LC_TP",9,"5","2",534.4,NA,0,733
"734","05wyh",18,"LC","TP","LC_TP",10,"5","2",600.2,NA,0,734
"735","05wyh",18,"LC","TP","LC_TP",11,"5","2",538,NA,1,735
"736","05wyh",77,"HC","ID","HC_ID",1,"1","1",116.5,NA,0,736
"737","05wyh",77,"HC","ID","HC_ID",2,"1","1",197.3,NA,0,737
"738","05wyh",77,"HC","ID","HC_ID",3,"1","1",268.6,NA,0,738
"739","05wyh",77,"HC","ID","HC_ID",4,"1","1",363.5,NA,1,739
"740","05wyh",77,"HC","ID","HC_ID",5,"3","1",437.7,NA,1,740
"741","05wyh",77,"HC","ID","HC_ID",6,"5","1",514,NA,0,741
"742","05wyh",77,"HC","ID","HC_ID",7,"5","1",575.4,NA,0,742
"743","05wyh",77,"HC","ID","HC_ID",8,"5","1",671.6,NA,1,743
"744","05wyh",23,"LC","TP","LC_TP",1,"1","1",122.6,NA,0,744
"745","05wyh",23,"LC","TP","LC_TP",2,"1","1",205.8,NA,0,745
"746","05wyh",23,"LC","TP","LC_TP",3,"1","1",239,NA,0,746
"747","05wyh",23,"LC","TP","LC_TP",4,"1","1",165,NA,0,747
"748","05wyh",23,"LC","TP","LC_TP",5,"1","1",239,NA,1,748
"749","05wyh",23,"LC","TP","LC_TP",6,"2","1",335.6,NA,1,749
"750","05wyh",23,"LC","TP","LC_TP",7,"1","2",304.1,NA,1,750
"751","05wyh",23,"LC","TP","LC_TP",8,"3","1",364.1,NA,1,751
"752","05wyh",23,"LC","TP","LC_TP",9,"1","3",298.3,NA,1,752
"753","05wyh",23,"LC","TP","LC_TP",10,"3","2",346.2,NA,1,753
"754","05wyh",23,"LC","TP","LC_TP",11,"1","4",259.1,NA,1,754
"755","05wyh",23,"LC","TP","LC_TP",12,"4","1",402,NA,1,755
"756","05wyh",23,"LC","TP","LC_TP",13,"5","1",475.6,NA,0,756
"757","05wyh",23,"LC","TP","LC_TP",14,"5","1",563.7,NA,0,757
"758","05wyh",23,"LC","TP","LC_TP",15,"5","1",469.9,NA,0,758
"759","05wyh",23,"LC","TP","LC_TP",16,"5","1",664.2,NA,0,759
"760","05wyh",23,"LC","TP","LC_TP",17,"5","1",750.5,NA,1,760
"761","05wyh",108,"HC","JL","HC_JL",1,"1","1",129.7,NA,0,761
"762","05wyh",108,"HC","JL","HC_JL",2,"1","1",214,NA,0,762
"763","05wyh",108,"HC","JL","HC_JL",3,"1","1",188.8,NA,1,763
"764","05wyh",108,"HC","JL","HC_JL",4,"2","1",318.8,NA,1,764
"765","05wyh",108,"HC","JL","HC_JL",5,"4","1",395.7,NA,1,765
"766","05wyh",108,"HC","JL","HC_JL",6,"3","1",341.5,NA,1,766
"767","05wyh",108,"HC","JL","HC_JL",7,"5","1",464,NA,0,767
"768","05wyh",108,"HC","JL","HC_JL",8,"5","1",559.9,NA,0,768
"769","05wyh",108,"HC","JL","HC_JL",9,"5","1",632,NA,1,769
"770","05wyh",108,"HC","JL","HC_JL",10,"1","2",177.9,NA,0,770
"771","05wyh",31,"LC","TP","LC_TP",1,"1","1",127.3,NA,0,771
"772","05wyh",31,"LC","TP","LC_TP",2,"1","1",201,NA,0,772
"773","05wyh",31,"LC","TP","LC_TP",3,"1","1",189.7,NA,0,773
"774","05wyh",31,"LC","TP","LC_TP",4,"1","1",250.4,NA,1,774
"775","05wyh",31,"LC","TP","LC_TP",5,"3","1",357.2,NA,1,775
"776","05wyh",31,"LC","TP","LC_TP",6,"5","1",454.7,NA,0,776
"777","05wyh",31,"LC","TP","LC_TP",7,"5","1",542.4,NA,0,777
"778","05wyh",31,"LC","TP","LC_TP",8,"5","1",608.8,NA,1,778
"779","05wyh",111,"HC","JL","HC_JL",1,"1","1",122.1,NA,0,779
"780","05wyh",111,"HC","JL","HC_JL",2,"1","1",215.1,NA,0,780
"781","05wyh",111,"HC","JL","HC_JL",3,"1","1",308,NA,0,781
"782","05wyh",111,"HC","JL","HC_JL",4,"1","1",352.6,NA,1,782
"783","05wyh",111,"HC","JL","HC_JL",5,"3","1",446.5,NA,0,783
"784","05wyh",111,"HC","JL","HC_JL",6,"3","1",470.7,NA,1,784
"785","05wyh",111,"HC","JL","HC_JL",7,"5","1",568.6,NA,1,785
"786","05wyh",111,"HC","JL","HC_JL",8,"1","2",381.3,NA,0,786
"787","05wyh",111,"HC","JL","HC_JL",9,"1","2",317,NA,1,787
"788","05wyh",111,"HC","JL","HC_JL",10,"3","2",454.7,NA,1,788
"789","05wyh",111,"HC","JL","HC_JL",11,"5","2",574.4,NA,0,789
"790","05wyh",111,"HC","JL","HC_JL",12,"5","2",645.8,NA,1,790
"791","05wyh",111,"HC","JL","HC_JL",13,"1","3",121.1,NA,0,791
"792","05wyh",120,"HC","JH","HC_JH",1,"1","1",124.4,NA,0,792
"793","05wyh",120,"HC","JH","HC_JH",2,"1","1",236,NA,1,793
"794","05wyh",120,"HC","JH","HC_JH",3,"3","1",290.9,NA,1,794
"795","05wyh",120,"HC","JH","HC_JH",4,"4","1",317.3,NA,1,795
"796","05wyh",120,"HC","JH","HC_JH",5,"5","1",405.8,NA,0,796
"797","05wyh",120,"HC","JH","HC_JH",6,"5","1",519.6,NA,0,797
"798","05wyh",120,"HC","JH","HC_JH",7,"5","1",617.8,NA,0,798
"799","05wyh",120,"HC","JH","HC_JH",8,"5","1",681.9,NA,1,799
"800","05wyh",80,"HC","ID","HC_ID",1,"1","1",118.9,NA,0,800
"801","05wyh",80,"HC","ID","HC_ID",2,"1","1",201.3,NA,0,801
"802","05wyh",80,"HC","ID","HC_ID",3,"1","1",281.2,NA,0,802
"803","05wyh",80,"HC","ID","HC_ID",4,"1","1",187.5,NA,0,803
"804","05wyh",80,"HC","ID","HC_ID",5,"1","1",326.8,NA,1,804
"805","05wyh",80,"HC","ID","HC_ID",6,"4","1",456.9,NA,1,805
"806","05wyh",80,"HC","ID","HC_ID",7,"5","1",561.3,NA,0,806
"807","05wyh",80,"HC","ID","HC_ID",8,"5","1",628.9,NA,0,807
"808","05wyh",80,"HC","ID","HC_ID",9,"5","1",682.7,NA,1,808
"809","05wyh",47,"LC","JL","LC_JL",1,"1","1",129.8,NA,0,809
"810","05wyh",47,"LC","JL","LC_JL",2,"1","1",233.5,NA,0,810
"811","05wyh",47,"LC","JL","LC_JL",3,"1","1",182.4,NA,0,811
"812","05wyh",47,"LC","JL","LC_JL",4,"1","1",281.4,NA,0,812
"813","05wyh",47,"LC","JL","LC_JL",5,"1","1",355.9,NA,1,813
"814","05wyh",47,"LC","JL","LC_JL",6,"4","1",448.1,NA,1,814
"815","05wyh",47,"LC","JL","LC_JL",7,"5","1",565.2,NA,1,815
"816","05wyh",47,"LC","JL","LC_JL",8,"3","1",429.7,NA,1,816
"817","05wyh",121,"HC","JH","HC_JH",1,"1","1",133.6,NA,0,817
"818","05wyh",121,"HC","JH","HC_JH",2,"1","1",239.1,NA,0,818
"819","05wyh",121,"HC","JH","HC_JH",3,"1","1",296.6,NA,1,819
"820","05wyh",121,"HC","JH","HC_JH",4,"2","1",415.1,NA,1,820
"821","05wyh",121,"HC","JH","HC_JH",5,"4","1",478.2,NA,1,821
"822","05wyh",121,"HC","JH","HC_JH",6,"5","1",619.9,NA,0,822
"823","05wyh",121,"HC","JH","HC_JH",7,"5","1",659.2,NA,1,823
"824","05wyh",76,"HC","ID","HC_ID",1,"1","1",119.9,NA,0,824
"825","05wyh",76,"HC","ID","HC_ID",2,"1","1",218.9,NA,1,825
"826","05wyh",76,"HC","ID","HC_ID",3,"2","1",302.5,NA,1,826
"827","05wyh",76,"HC","ID","HC_ID",4,"5","1",446.2,NA,0,827
"828","05wyh",76,"HC","ID","HC_ID",5,"5","1",486.8,NA,0,828
"829","05wyh",76,"HC","ID","HC_ID",6,"5","1",566.4,NA,0,829
"830","05wyh",76,"HC","ID","HC_ID",7,"5","1",459.9,NA,0,830
"831","05wyh",76,"HC","ID","HC_ID",8,"5","1",625.9,NA,1,831
"832","05wyh",58,"LC","JH","LC_JH",1,"1","1",128.8,NA,0,832
"833","05wyh",58,"LC","JH","LC_JH",2,"1","1",249.3,NA,0,833
"834","05wyh",58,"LC","JH","LC_JH",3,"1","1",328.2,NA,1,834
"835","05wyh",58,"LC","JH","LC_JH",4,"4","1",418,NA,1,835
"836","05wyh",58,"LC","JH","LC_JH",5,"3","1",388.5,NA,1,836
"837","05wyh",58,"LC","JH","LC_JH",6,"5","1",518.9,NA,0,837
"838","05wyh",58,"LC","JH","LC_JH",7,"5","1",574.2,NA,0,838
"839","05wyh",58,"LC","JH","LC_JH",8,"5","1",622.3,NA,1,839
"840","05wyh",72,"HC","ID","HC_ID",1,"1","1",154.8,NA,0,840
"841","05wyh",72,"HC","ID","HC_ID",2,"1","1",255.2,NA,1,841
"842","05wyh",72,"HC","ID","HC_ID",3,"3","1",331.1,NA,1,842
"843","05wyh",72,"HC","ID","HC_ID",4,"5","1",432.6,NA,0,843
"844","05wyh",72,"HC","ID","HC_ID",5,"5","1",510.2,NA,0,844
"845","05wyh",72,"HC","ID","HC_ID",6,"5","1",575.2,NA,0,845
"846","05wyh",72,"HC","ID","HC_ID",7,"5","1",667.7,NA,0,846
"847","05wyh",72,"HC","ID","HC_ID",8,"5","1",528.9,NA,0,847
"848","05wyh",72,"HC","ID","HC_ID",9,"5","1",691.6,NA,1,848
"849","05wyh",85,"HC","TP","HC_TP",1,"1","1",132.3,NA,0,849
"850","05wyh",85,"HC","TP","HC_TP",2,"1","1",228.3,NA,1,850
"851","05wyh",85,"HC","TP","HC_TP",3,"2","1",365.2,NA,1,851
"852","05wyh",85,"HC","TP","HC_TP",4,"1","2",328.9,NA,1,852
"853","05wyh",85,"HC","TP","HC_TP",5,"5","1",448.4,NA,1,853
"854","05wyh",85,"HC","TP","HC_TP",6,"3","1",401.8,NA,1,854
"855","05wyh",85,"HC","TP","HC_TP",7,"5","2",578.3,NA,0,855
"856","05wyh",85,"HC","TP","HC_TP",8,"5","2",632.5,NA,0,856
"857","05wyh",85,"HC","TP","HC_TP",9,"5","2",686.4,NA,1,857
"858","05wyh",85,"HC","TP","HC_TP",10,"1","3",243.2,NA,0,858
"859","05wyh",85,"HC","TP","HC_TP",11,"1","3",162.9,NA,0,859
"860","05wyh",7,"LC","ID","LC_ID",1,"1","1",134.3,NA,0,860
"861","05wyh",7,"LC","ID","LC_ID",2,"1","1",238.5,NA,0,861
"862","05wyh",7,"LC","ID","LC_ID",3,"1","1",354.8,NA,0,862
"863","05wyh",7,"LC","ID","LC_ID",4,"1","1",436.5,NA,1,863
"864","05wyh",7,"LC","ID","LC_ID",5,"5","1",620.7,NA,0,864
"865","05wyh",7,"LC","ID","LC_ID",6,"5","1",743.6,NA,1,865
"866","05wyh",7,"LC","ID","LC_ID",7,"1","2",222.1,NA,0,866
"867","05wyh",43,"LC","JL","LC_JL",1,"1","1",127.9,NA,0,867
"868","05wyh",43,"LC","JL","LC_JL",2,"1","1",205.1,NA,1,868
"869","05wyh",43,"LC","JL","LC_JL",3,"3","1",287.3,NA,1,869
"870","05wyh",43,"LC","JL","LC_JL",4,"5","1",383.8,NA,0,870
"871","05wyh",43,"LC","JL","LC_JL",5,"5","1",475,NA,0,871
"872","05wyh",43,"LC","JL","LC_JL",6,"5","1",560.6,NA,0,872
"873","05wyh",43,"LC","JL","LC_JL",7,"5","1",660.9,NA,0,873
"874","05wyh",43,"LC","JL","LC_JL",8,"5","1",595.9,NA,1,874
"875","05wyh",17,"LC","TP","LC_TP",1,"1","1",121.7,NA,0,875
"876","05wyh",17,"LC","TP","LC_TP",2,"1","1",211.6,NA,1,876
"877","05wyh",17,"LC","TP","LC_TP",3,"2","1",308.1,NA,0,877
"878","05wyh",17,"LC","TP","LC_TP",4,"2","1",339.2,NA,1,878
"879","05wyh",17,"LC","TP","LC_TP",5,"5","1",414,NA,1,879
"880","05wyh",17,"LC","TP","LC_TP",6,"3","1",345.8,NA,1,880
"881","05wyh",17,"LC","TP","LC_TP",7,"4","1",378.1,NA,1,881
"882","05wyh",17,"LC","TP","LC_TP",8,"5","2",467.3,NA,0,882
"883","05wyh",17,"LC","TP","LC_TP",9,"5","2",539.6,NA,0,883
"884","05wyh",17,"LC","TP","LC_TP",10,"5","2",442.5,NA,0,884
"885","05wyh",17,"LC","TP","LC_TP",11,"5","2",601,NA,1,885
"886","05wyh",17,"LC","TP","LC_TP",12,"1","2",228,NA,0,886
"887","05wyh",17,"LC","TP","LC_TP",13,"1","2",177.5,NA,0,887
"888","05wyh",19,"LC","TP","LC_TP",1,"1","1",120.9,NA,0,888
"889","05wyh",19,"LC","TP","LC_TP",2,"1","1",192.3,NA,0,889
"890","05wyh",19,"LC","TP","LC_TP",3,"1","1",278.5,NA,0,890
"891","05wyh",19,"LC","TP","LC_TP",4,"1","1",339.4,NA,0,891
"892","05wyh",19,"LC","TP","LC_TP",5,"1","1",452.9,NA,1,892
"893","05wyh",19,"LC","TP","LC_TP",6,"4","1",543.8,NA,1,893
"894","05wyh",19,"LC","TP","LC_TP",7,"5","1",638.7,NA,0,894
"895","05wyh",19,"LC","TP","LC_TP",8,"5","1",697.7,NA,1,895
"896","05wyh",6,"LC","ID","LC_ID",1,"1","1",144.9,NA,1,896
"897","05wyh",6,"LC","ID","LC_ID",2,"2","1",251.7,NA,1,897
"898","05wyh",6,"LC","ID","LC_ID",3,"5","1",345.5,NA,1,898
"899","05wyh",6,"LC","ID","LC_ID",4,"3","1",300.7,NA,1,899
"900","05wyh",6,"LC","ID","LC_ID",5,"5","2",381.2,NA,1,900
"901","05wyh",6,"LC","ID","LC_ID",6,"4","1",316.4,NA,1,901
"902","05wyh",6,"LC","ID","LC_ID",7,"5","3",360.1,NA,0,902
"903","05wyh",6,"LC","ID","LC_ID",8,"5","3",433.7,NA,0,903
"904","05wyh",6,"LC","ID","LC_ID",9,"5","3",537.1,NA,0,904
"905","05wyh",6,"LC","ID","LC_ID",10,"5","3",597.5,NA,0,905
"906","05wyh",6,"LC","ID","LC_ID",11,"5","3",442.4,NA,0,906
"907","05wyh",6,"LC","ID","LC_ID",12,"5","3",669.9,NA,1,907
"908","05wyh",27,"LC","TP","LC_TP",1,"1","1",127.9,NA,0,908
"909","05wyh",27,"LC","TP","LC_TP",2,"1","1",220.5,NA,1,909
"910","05wyh",27,"LC","TP","LC_TP",3,"4","1",349.6,NA,1,910
"911","05wyh",27,"LC","TP","LC_TP",4,"5","1",443.8,NA,1,911
"912","05wyh",27,"LC","TP","LC_TP",5,"3","1",318.5,NA,1,912
"913","05wyh",27,"LC","TP","LC_TP",6,"5","2",469.5,NA,0,913
"914","05wyh",27,"LC","TP","LC_TP",7,"5","2",556,NA,0,914
"915","05wyh",27,"LC","TP","LC_TP",8,"5","2",629.3,NA,0,915
"916","05wyh",27,"LC","TP","LC_TP",9,"5","2",540.3,NA,0,916
"917","05wyh",27,"LC","TP","LC_TP",10,"5","2",657.4,NA,1,917
"918","05wyh",21,"LC","TP","LC_TP",1,"1","1",124.4,NA,0,918
"919","05wyh",21,"LC","TP","LC_TP",2,"1","1",255.2,NA,1,919
"920","05wyh",21,"LC","TP","LC_TP",3,"2","1",311.7,NA,1,920
"921","05wyh",21,"LC","TP","LC_TP",4,"3","1",345.1,NA,1,921
"922","05wyh",21,"LC","TP","LC_TP",5,"5","1",482.4,NA,0,922
"923","05wyh",21,"LC","TP","LC_TP",6,"5","1",559.4,NA,0,923
"924","05wyh",21,"LC","TP","LC_TP",7,"5","1",646.6,NA,1,924
"925","05wyh",21,"LC","TP","LC_TP",8,"2","2",327.5,NA,1,925
"926","05wyh",21,"LC","TP","LC_TP",9,"1","2",261.7,NA,1,926
"927","05wyh",21,"LC","TP","LC_TP",10,"2","3",314.4,NA,1,927
"928","05wyh",62,"LC","JH","LC_JH",1,"1","1",125.9,NA,0,928
"929","05wyh",62,"LC","JH","LC_JH",2,"1","1",170.2,NA,0,929
"930","05wyh",62,"LC","JH","LC_JH",3,"1","1",268.4,NA,0,930
"931","05wyh",62,"LC","JH","LC_JH",4,"1","1",358.4,NA,1,931
